"scenario_id","year","total","end_use_id","fuel_type_id"
56,2027,0.2958724,5,8
56,2028,0.3010775,5,8
56,2029,0.3062827,5,8
56,2030,0.3114878,5,8
56,2031,0.316693,5,8
56,2032,0.3218981,5,8
56,2033,0.3271033,5,8
56,2034,0.3323084,5,8
56,2035,0.3375136,5,8
56,2036,0.3427187,5,8
56,2037,0.3479239,5,8
56,2038,0.353129,5,8
56,2039,0.3583341,5,8
56,2040,0.3635393,5,8
56,2041,0.3687444,5,8
56,2042,0.3739496,5,8
56,2043,0.3791547,5,8
56,2044,0.3843599,5,8
56,2045,0.389565,5,8
56,2046,0.3950645,5,8
56,2047,0.400564,5,8
56,2048,0.4060635,5,8
56,2049,0.411563,5,8
56,2050,0.4170625,5,8
56,2011,0,5,9
56,2012,0,5,9
56,2013,0,5,9
56,2014,0,5,9
56,2015,0,5,9
56,2016,0,5,9
56,2017,0,5,9
56,2018,0,5,9
56,2019,0,5,9
56,2020,0,5,9
56,2021,0,5,9
56,2022,0,5,9
56,2023,0,5,9
56,2024,0,5,9
56,2025,0,5,9
56,2026,0,5,9
56,2027,0,5,9
56,2028,0,5,9
56,2029,0,5,9
56,2030,0,5,9
56,2031,0,5,9
56,2032,0,5,9
56,2033,0,5,9
56,2034,0,5,9
56,2035,0,5,9
56,2036,0,5,9
56,2037,0,5,9
56,2038,0,5,9
56,2039,0,5,9
56,2040,0,5,9
56,2041,0,5,9
56,2042,0,5,9
56,2043,0,5,9
56,2044,0,5,9
56,2045,0,5,9
56,2046,0,5,9
56,2047,0,5,9
56,2048,0,5,9
56,2049,0,5,9
56,2050,0,5,9
56,2011,0,5,5
56,2012,0,5,5
56,2013,0,5,5
56,2014,0,5,5
56,2015,0,5,5
56,2016,0,5,5
56,2017,0,5,5
56,2018,0,5,5
56,2019,0,5,5
56,2020,0,5,5
56,2021,0,5,5
56,2022,0,5,5
56,2023,0,5,5
56,2024,0,5,5
56,2025,0,5,5
56,2026,0,5,5
56,2027,0,5,5
56,2028,0,5,5
56,2029,0,5,5
56,2030,0,5,5
56,2031,0,5,5
56,2032,0,5,5
56,2033,0,5,5
56,2034,0,5,5
56,2035,0,5,5
56,2036,0,5,5
56,2037,0,5,5
56,2038,0,5,5
56,2039,0,5,5
56,2040,0,5,5
56,2041,0,5,5
56,2042,0,5,5
56,2043,0,5,5
56,2044,0,5,5
56,2045,0,5,5
56,2046,0,5,5
56,2047,0,5,5
56,2048,0,5,5
