"scenario_id","aggStationaryEndUse_energyDet","year","total","sector_id","fuel_type_id"
12,"Major_Appliances",2028,0.000681638,1,1
12,"Major_Appliances",2029,0.0006876151,1,1
12,"Major_Appliances",2030,0.0006935922,1,1
12,"Major_Appliances",2031,0.0006995693,1,1
12,"Major_Appliances",2032,0.0007031233,1,1
12,"Major_Appliances",2033,0.0007066772,1,1
12,"Major_Appliances",2034,0.0007102312,1,1
12,"Major_Appliances",2035,0.0007137851,1,1
12,"Major_Appliances",2036,0.0007173391,1,1
12,"Major_Appliances",2037,0.0007189545,1,1
12,"Major_Appliances",2038,0.00072057,1,1
12,"Major_Appliances",2039,0.0007221854,1,1
12,"Major_Appliances",2040,0.0007238008,1,1
12,"Major_Appliances",2041,0.0007254163,1,1
12,"Major_Appliances",2042,0.0007254163,1,1
12,"Major_Appliances",2043,0.0007254163,1,1
12,"Major_Appliances",2044,0.0007254163,1,1
12,"Major_Appliances",2045,0.0007254163,1,1
12,"Major_Appliances",2046,0.0007254163,1,1
12,"Major_Appliances",2047,0.0007254163,1,1
12,"Major_Appliances",2048,0.0007254163,1,1
12,"Major_Appliances",2049,0.0007254163,1,1
12,"Major_Appliances",2050,0.0007254163,1,1
12,"Major_Appliances",2011,0,1,2
12,"Major_Appliances",2012,0,1,2
12,"Major_Appliances",2013,0,1,2
12,"Major_Appliances",2014,0,1,2
12,"Major_Appliances",2015,0,1,2
12,"Major_Appliances",2016,0,1,2
12,"Major_Appliances",2017,0,1,2
12,"Major_Appliances",2018,0,1,2
12,"Major_Appliances",2019,0,1,2
12,"Major_Appliances",2020,0,1,2
12,"Major_Appliances",2021,0,1,2
12,"Major_Appliances",2022,0,1,2
12,"Major_Appliances",2023,0,1,2
12,"Major_Appliances",2024,0,1,2
12,"Major_Appliances",2025,0,1,2
12,"Major_Appliances",2026,0,1,2
12,"Major_Appliances",2027,0,1,2
12,"Major_Appliances",2028,0,1,2
12,"Major_Appliances",2029,0,1,2
12,"Major_Appliances",2030,0,1,2
12,"Major_Appliances",2031,0,1,2
12,"Major_Appliances",2032,0,1,2
12,"Major_Appliances",2033,0,1,2
12,"Major_Appliances",2034,0,1,2
12,"Major_Appliances",2035,0,1,2
12,"Major_Appliances",2036,0,1,2
12,"Major_Appliances",2037,0,1,2
12,"Major_Appliances",2038,0,1,2
12,"Major_Appliances",2039,0,1,2
12,"Major_Appliances",2040,0,1,2
12,"Major_Appliances",2041,0,1,2
12,"Major_Appliances",2042,0,1,2
12,"Major_Appliances",2043,0,1,2
12,"Major_Appliances",2044,0,1,2
12,"Major_Appliances",2045,0,1,2
12,"Major_Appliances",2046,0,1,2
12,"Major_Appliances",2047,0,1,2
12,"Major_Appliances",2048,0,1,2
12,"Major_Appliances",2049,0,1,2
12,"Major_Appliances",2050,0,1,2
12,"Major_Appliances",2011,0.2516092,1,8
12,"Major_Appliances",2012,0.2611698,1,8
12,"Major_Appliances",2013,0.2707305,1,8
12,"Major_Appliances",2014,0.2802911,1,8
12,"Major_Appliances",2015,0.2898518,1,8
12,"Major_Appliances",2016,0.2994124,1,8
12,"Major_Appliances",2017,0.3065121,1,8
12,"Major_Appliances",2018,0.3136118,1,8
12,"Major_Appliances",2019,0.3207115,1,8
12,"Major_Appliances",2020,0.3278113,1,8
12,"Major_Appliances",2021,0.334911,1,8
12,"Major_Appliances",2022,0.3398559,1,8
12,"Major_Appliances",2023,0.3448008,1,8
12,"Major_Appliances",2024,0.3497457,1,8
12,"Major_Appliances",2025,0.3546905,1,8
12,"Major_Appliances",2026,0.3596354,1,8
12,"Major_Appliances",2027,0.3628453,1,8
12,"Major_Appliances",2028,0.3660551,1,8
12,"Major_Appliances",2029,0.369265,1,8
12,"Major_Appliances",2030,0.3724748,1,8
12,"Major_Appliances",2031,0.3756846,1,8
12,"Major_Appliances",2032,0.3775932,1,8
12,"Major_Appliances",2033,0.3795018,1,8
12,"Major_Appliances",2034,0.3814103,1,8
12,"Major_Appliances",2035,0.3833189,1,8
12,"Major_Appliances",2036,0.3852274,1,8
12,"Major_Appliances",2037,0.3860949,1,8
12,"Major_Appliances",2038,0.3869625,1,8
12,"Major_Appliances",2039,0.38783,1,8
12,"Major_Appliances",2040,0.3886975,1,8
12,"Major_Appliances",2041,0.389565,1,8
12,"Major_Appliances",2042,0.389565,1,8
12,"Major_Appliances",2043,0.389565,1,8
12,"Major_Appliances",2044,0.389565,1,8
12,"Major_Appliances",2045,0.389565,1,8
12,"Major_Appliances",2046,0.389565,1,8
12,"Major_Appliances",2047,0.389565,1,8
12,"Major_Appliances",2048,0.389565,1,8
12,"Major_Appliances",2049,0.389565,1,8
12,"Major_Appliances",2050,0.389565,1,8
12,"Major_Appliances",2011,0,1,9
12,"Major_Appliances",2012,0,1,9
12,"Major_Appliances",2013,0,1,9
12,"Major_Appliances",2014,0,1,9
12,"Major_Appliances",2015,0,1,9
12,"Major_Appliances",2016,0,1,9
12,"Major_Appliances",2017,0,1,9
12,"Major_Appliances",2018,0,1,9
12,"Major_Appliances",2019,0,1,9
12,"Major_Appliances",2020,0,1,9
12,"Major_Appliances",2021,0,1,9
12,"Major_Appliances",2022,0,1,9
12,"Major_Appliances",2023,0,1,9
12,"Major_Appliances",2024,0,1,9
12,"Major_Appliances",2025,0,1,9
12,"Major_Appliances",2026,0,1,9
12,"Major_Appliances",2027,0,1,9
12,"Major_Appliances",2028,0,1,9
12,"Major_Appliances",2029,0,1,9
12,"Major_Appliances",2030,0,1,9
12,"Major_Appliances",2031,0,1,9
12,"Major_Appliances",2032,0,1,9
12,"Major_Appliances",2033,0,1,9
12,"Major_Appliances",2034,0,1,9
12,"Major_Appliances",2035,0,1,9
12,"Major_Appliances",2036,0,1,9
12,"Major_Appliances",2037,0,1,9
12,"Major_Appliances",2038,0,1,9
12,"Major_Appliances",2039,0,1,9
12,"Major_Appliances",2040,0,1,9
12,"Major_Appliances",2041,0,1,9
12,"Major_Appliances",2042,0,1,9
12,"Major_Appliances",2043,0,1,9
12,"Major_Appliances",2044,0,1,9
12,"Major_Appliances",2045,0,1,9
12,"Major_Appliances",2046,0,1,9
12,"Major_Appliances",2047,0,1,9
12,"Major_Appliances",2048,0,1,9
12,"Major_Appliances",2049,0,1,9
12,"Major_Appliances",2050,0,1,9
12,"Plug_Load",2011,0,1,1
12,"Plug_Load",2012,0,1,1
12,"Plug_Load",2013,0,1,1
12,"Plug_Load",2014,0,1,1
12,"Plug_Load",2015,0,1,1
12,"Plug_Load",2016,0,1,1
12,"Plug_Load",2017,0,1,1
12,"Plug_Load",2018,0,1,1
12,"Plug_Load",2019,0,1,1
12,"Plug_Load",2020,0,1,1
12,"Plug_Load",2021,0,1,1
12,"Plug_Load",2022,0,1,1
12,"Plug_Load",2023,0,1,1
12,"Plug_Load",2024,0,1,1
12,"Plug_Load",2025,0,1,1
12,"Plug_Load",2026,0,1,1
12,"Plug_Load",2027,0,1,1
12,"Plug_Load",2028,0,1,1
12,"Plug_Load",2029,0,1,1
12,"Plug_Load",2030,0,1,1
12,"Plug_Load",2031,0,1,1
12,"Plug_Load",2032,0,1,1
12,"Plug_Load",2033,0,1,1
12,"Plug_Load",2034,0,1,1
12,"Plug_Load",2035,0,1,1
12,"Plug_Load",2036,0,1,1
12,"Plug_Load",2037,0,1,1
12,"Plug_Load",2038,0,1,1
12,"Plug_Load",2039,0,1,1
12,"Plug_Load",2040,0,1,1
12,"Plug_Load",2041,0,1,1
12,"Plug_Load",2042,0,1,1
12,"Plug_Load",2043,0,1,1
12,"Plug_Load",2044,0,1,1
12,"Plug_Load",2045,0,1,1
12,"Plug_Load",2046,0,1,1
12,"Plug_Load",2047,0,1,1
12,"Plug_Load",2048,0,1,1
12,"Plug_Load",2049,0,1,1
12,"Plug_Load",2050,0,1,1
12,"Plug_Load",2011,0,1,2
12,"Plug_Load",2012,0,1,2
12,"Plug_Load",2013,0,1,2
12,"Plug_Load",2014,0,1,2
12,"Plug_Load",2015,0,1,2
12,"Plug_Load",2016,0,1,2
12,"Plug_Load",2017,0,1,2
12,"Plug_Load",2018,0,1,2
12,"Plug_Load",2019,0,1,2
12,"Plug_Load",2020,0,1,2
12,"Plug_Load",2021,0,1,2
12,"Plug_Load",2022,0,1,2
12,"Plug_Load",2023,0,1,2
12,"Plug_Load",2024,0,1,2
12,"Plug_Load",2025,0,1,2
12,"Plug_Load",2026,0,1,2
12,"Plug_Load",2027,0,1,2
12,"Plug_Load",2028,0,1,2
12,"Plug_Load",2029,0,1,2
12,"Plug_Load",2030,0,1,2
12,"Plug_Load",2031,0,1,2
12,"Plug_Load",2032,0,1,2
12,"Plug_Load",2033,0,1,2
12,"Plug_Load",2034,0,1,2
12,"Plug_Load",2035,0,1,2
12,"Plug_Load",2036,0,1,2
12,"Plug_Load",2037,0,1,2
12,"Plug_Load",2038,0,1,2
12,"Plug_Load",2039,0,1,2
12,"Plug_Load",2040,0,1,2
12,"Plug_Load",2041,0,1,2
12,"Plug_Load",2042,0,1,2
12,"Plug_Load",2043,0,1,2
12,"Plug_Load",2044,0,1,2
12,"Plug_Load",2045,0,1,2
12,"Plug_Load",2046,0,1,2
12,"Plug_Load",2047,0,1,2
12,"Plug_Load",2048,0,1,2
12,"Plug_Load",2049,0,1,2
12,"Plug_Load",2050,0,1,2
12,"Plug_Load",2011,0.1577166,1,8
12,"Plug_Load",2012,0.1637886,1,8
12,"Plug_Load",2013,0.1698606,1,8
12,"Plug_Load",2014,0.1759326,1,8
12,"Plug_Load",2015,0.1820046,1,8
12,"Plug_Load",2016,0.1880766,1,8
12,"Plug_Load",2017,0.1925529,1,8
12,"Plug_Load",2018,0.1970291,1,8
12,"Plug_Load",2019,0.2015054,1,8
12,"Plug_Load",2020,0.2059817,1,8
12,"Plug_Load",2021,0.210458,1,8
12,"Plug_Load",2022,0.213544,1,8
12,"Plug_Load",2023,0.2166299,1,8
12,"Plug_Load",2024,0.2197159,1,8
12,"Plug_Load",2025,0.2228018,1,8
12,"Plug_Load",2026,0.2258878,1,8
12,"Plug_Load",2027,0.2278909,1,8
12,"Plug_Load",2028,0.2298941,1,8
12,"Plug_Load",2029,0.2318972,1,8
12,"Plug_Load",2030,0.2339004,1,8
12,"Plug_Load",2031,0.2359036,1,8
12,"Plug_Load",2032,0.2370946,1,8
12,"Plug_Load",2033,0.2382857,1,8
12,"Plug_Load",2034,0.2394768,1,8
12,"Plug_Load",2035,0.2406678,1,8
12,"Plug_Load",2036,0.2418589,1,8
12,"Plug_Load",2037,0.2424003,1,8
12,"Plug_Load",2038,0.2429417,1,8
12,"Plug_Load",2039,0.2434831,1,8
12,"Plug_Load",2040,0.2440245,1,8
12,"Plug_Load",2041,0.2445659,1,8
12,"Plug_Load",2042,0.2445659,1,8
12,"Plug_Load",2043,0.2445659,1,8
12,"Plug_Load",2044,0.2445659,1,8
12,"Plug_Load",2045,0.2445659,1,8
12,"Plug_Load",2046,0.2445659,1,8
12,"Plug_Load",2047,0.2445659,1,8
12,"Plug_Load",2048,0.2445659,1,8
12,"Plug_Load",2049,0.2445659,1,8
12,"Plug_Load",2050,0.2445659,1,8
12,"Plug_Load",2011,0,1,9
12,"Plug_Load",2012,0,1,9
12,"Plug_Load",2013,0,1,9
12,"Plug_Load",2014,0,1,9
12,"Plug_Load",2015,0,1,9
12,"Plug_Load",2016,0,1,9
12,"Plug_Load",2017,0,1,9
12,"Plug_Load",2018,0,1,9
12,"Plug_Load",2019,0,1,9
12,"Plug_Load",2020,0,1,9
12,"Plug_Load",2021,0,1,9
12,"Plug_Load",2022,0,1,9
12,"Plug_Load",2023,0,1,9
12,"Plug_Load",2024,0,1,9
12,"Plug_Load",2025,0,1,9
12,"Plug_Load",2026,0,1,9
12,"Plug_Load",2027,0,1,9
12,"Plug_Load",2028,0,1,9
12,"Plug_Load",2029,0,1,9
12,"Plug_Load",2030,0,1,9
12,"Plug_Load",2031,0,1,9
12,"Plug_Load",2032,0,1,9
12,"Plug_Load",2033,0,1,9
12,"Plug_Load",2034,0,1,9
12,"Plug_Load",2035,0,1,9
12,"Plug_Load",2036,0,1,9
12,"Plug_Load",2037,0,1,9
12,"Plug_Load",2038,0,1,9
12,"Plug_Load",2039,0,1,9
12,"Plug_Load",2040,0,1,9
12,"Plug_Load",2041,0,1,9
12,"Plug_Load",2042,0,1,9
12,"Plug_Load",2043,0,1,9
12,"Plug_Load",2044,0,1,9
12,"Plug_Load",2045,0,1,9
12,"Plug_Load",2046,0,1,9
12,"Plug_Load",2047,0,1,9
12,"Plug_Load",2048,0,1,9
12,"Plug_Load",2049,0,1,9
12,"Plug_Load",2050,0,1,9
12,"Industrial_Manufacturing",2011,0,1,1
12,"Industrial_Manufacturing",2012,0,1,1
12,"Industrial_Manufacturing",2013,0,1,1
12,"Industrial_Manufacturing",2014,0,1,1
12,"Industrial_Manufacturing",2015,0,1,1
12,"Industrial_Manufacturing",2016,0,1,1
12,"Industrial_Manufacturing",2017,0,1,1
12,"Industrial_Manufacturing",2018,0,1,1
12,"Industrial_Manufacturing",2019,0,1,1
12,"Industrial_Manufacturing",2020,0,1,1
12,"Industrial_Manufacturing",2021,0,1,1
12,"Industrial_Manufacturing",2022,0,1,1
12,"Industrial_Manufacturing",2023,0,1,1
12,"Industrial_Manufacturing",2024,0,1,1
12,"Industrial_Manufacturing",2025,0,1,1
12,"Industrial_Manufacturing",2026,0,1,1
12,"Industrial_Manufacturing",2027,0,1,1
12,"Industrial_Manufacturing",2028,0,1,1
12,"Industrial_Manufacturing",2029,0,1,1
12,"Industrial_Manufacturing",2030,0,1,1
12,"Industrial_Manufacturing",2031,0,1,1
12,"Industrial_Manufacturing",2032,0,1,1
12,"Industrial_Manufacturing",2033,0,1,1
12,"Industrial_Manufacturing",2034,0,1,1
12,"Industrial_Manufacturing",2035,0,1,1
12,"Industrial_Manufacturing",2036,0,1,1
12,"Industrial_Manufacturing",2037,0,1,1
12,"Industrial_Manufacturing",2038,0,1,1
12,"Industrial_Manufacturing",2039,0,1,1
12,"Industrial_Manufacturing",2040,0,1,1
12,"Industrial_Manufacturing",2041,0,1,1
12,"Industrial_Manufacturing",2042,0,1,1
12,"Industrial_Manufacturing",2043,0,1,1
12,"Industrial_Manufacturing",2044,0,1,1
12,"Industrial_Manufacturing",2045,0,1,1
12,"Industrial_Manufacturing",2046,0,1,1
12,"Industrial_Manufacturing",2047,0,1,1
12,"Industrial_Manufacturing",2048,0,1,1
12,"Industrial_Manufacturing",2049,0,1,1
12,"Industrial_Manufacturing",2050,0,1,1
12,"Industrial_Manufacturing",2011,0,1,2
12,"Industrial_Manufacturing",2012,0,1,2
12,"Industrial_Manufacturing",2013,0,1,2
12,"Industrial_Manufacturing",2014,0,1,2
12,"Industrial_Manufacturing",2015,0,1,2
12,"Industrial_Manufacturing",2016,0,1,2
12,"Industrial_Manufacturing",2017,0,1,2
12,"Industrial_Manufacturing",2018,0,1,2
12,"Industrial_Manufacturing",2019,0,1,2
12,"Industrial_Manufacturing",2020,0,1,2
12,"Industrial_Manufacturing",2021,0,1,2
12,"Industrial_Manufacturing",2022,0,1,2
12,"Industrial_Manufacturing",2023,0,1,2
12,"Industrial_Manufacturing",2024,0,1,2
12,"Industrial_Manufacturing",2025,0,1,2
12,"Industrial_Manufacturing",2026,0,1,2
12,"Industrial_Manufacturing",2027,0,1,2
12,"Industrial_Manufacturing",2028,0,1,2
12,"Industrial_Manufacturing",2029,0,1,2
12,"Industrial_Manufacturing",2030,0,1,2
12,"Industrial_Manufacturing",2031,0,1,2
12,"Industrial_Manufacturing",2032,0,1,2
12,"Industrial_Manufacturing",2033,0,1,2
12,"Industrial_Manufacturing",2034,0,1,2
12,"Industrial_Manufacturing",2035,0,1,2
12,"Industrial_Manufacturing",2036,0,1,2
12,"Industrial_Manufacturing",2037,0,1,2
12,"Industrial_Manufacturing",2038,0,1,2
12,"Industrial_Manufacturing",2039,0,1,2
12,"Industrial_Manufacturing",2040,0,1,2
12,"Industrial_Manufacturing",2041,0,1,2
12,"Industrial_Manufacturing",2042,0,1,2
12,"Industrial_Manufacturing",2043,0,1,2
12,"Industrial_Manufacturing",2044,0,1,2
12,"Industrial_Manufacturing",2045,0,1,2
12,"Industrial_Manufacturing",2046,0,1,2
12,"Industrial_Manufacturing",2047,0,1,2
12,"Industrial_Manufacturing",2048,0,1,2
12,"Industrial_Manufacturing",2049,0,1,2
12,"Industrial_Manufacturing",2050,0,1,2
12,"Industrial_Manufacturing",2011,0,1,8
12,"Industrial_Manufacturing",2012,0,1,8
12,"Industrial_Manufacturing",2013,0,1,8
12,"Industrial_Manufacturing",2014,0,1,8
12,"Industrial_Manufacturing",2015,0,1,8
12,"Industrial_Manufacturing",2016,0,1,8
12,"Industrial_Manufacturing",2017,0,1,8
12,"Industrial_Manufacturing",2018,0,1,8
12,"Industrial_Manufacturing",2019,0,1,8
12,"Industrial_Manufacturing",2020,0,1,8
12,"Industrial_Manufacturing",2021,0,1,8
12,"Industrial_Manufacturing",2022,0,1,8
12,"Industrial_Manufacturing",2023,0,1,8
12,"Industrial_Manufacturing",2024,0,1,8
12,"Industrial_Manufacturing",2025,0,1,8
12,"Industrial_Manufacturing",2026,0,1,8
12,"Industrial_Manufacturing",2027,0,1,8
12,"Industrial_Manufacturing",2028,0,1,8
12,"Industrial_Manufacturing",2029,0,1,8
12,"Industrial_Manufacturing",2030,0,1,8
12,"Industrial_Manufacturing",2031,0,1,8
12,"Industrial_Manufacturing",2032,0,1,8
12,"Industrial_Manufacturing",2033,0,1,8
12,"Industrial_Manufacturing",2034,0,1,8
12,"Industrial_Manufacturing",2035,0,1,8
12,"Industrial_Manufacturing",2036,0,1,8
12,"Industrial_Manufacturing",2037,0,1,8
12,"Industrial_Manufacturing",2038,0,1,8
12,"Industrial_Manufacturing",2039,0,1,8
12,"Industrial_Manufacturing",2040,0,1,8
12,"Industrial_Manufacturing",2041,0,1,8
12,"Industrial_Manufacturing",2042,0,1,8
12,"Industrial_Manufacturing",2043,0,1,8
12,"Industrial_Manufacturing",2044,0,1,8
12,"Industrial_Manufacturing",2045,0,1,8
12,"Industrial_Manufacturing",2046,0,1,8
12,"Industrial_Manufacturing",2047,0,1,8
12,"Industrial_Manufacturing",2048,0,1,8
12,"Industrial_Manufacturing",2049,0,1,8
12,"Industrial_Manufacturing",2050,0,1,8
12,"Industrial_Manufacturing",2011,0,1,9
12,"Industrial_Manufacturing",2012,0,1,9
12,"Industrial_Manufacturing",2013,0,1,9
12,"Industrial_Manufacturing",2014,0,1,9
12,"Industrial_Manufacturing",2015,0,1,9
12,"Industrial_Manufacturing",2016,0,1,9
12,"Industrial_Manufacturing",2017,0,1,9
12,"Industrial_Manufacturing",2018,0,1,9
12,"Industrial_Manufacturing",2019,0,1,9
12,"Industrial_Manufacturing",2020,0,1,9
12,"Industrial_Manufacturing",2021,0,1,9
12,"Industrial_Manufacturing",2022,0,1,9
12,"Industrial_Manufacturing",2023,0,1,9
12,"Industrial_Manufacturing",2024,0,1,9
12,"Industrial_Manufacturing",2025,0,1,9
12,"Industrial_Manufacturing",2026,0,1,9
12,"Industrial_Manufacturing",2027,0,1,9
12,"Industrial_Manufacturing",2028,0,1,9
12,"Industrial_Manufacturing",2029,0,1,9
12,"Industrial_Manufacturing",2030,0,1,9
12,"Industrial_Manufacturing",2031,0,1,9
12,"Industrial_Manufacturing",2032,0,1,9
12,"Industrial_Manufacturing",2033,0,1,9
12,"Industrial_Manufacturing",2034,0,1,9
12,"Industrial_Manufacturing",2035,0,1,9
12,"Industrial_Manufacturing",2036,0,1,9
12,"Industrial_Manufacturing",2037,0,1,9
12,"Industrial_Manufacturing",2038,0,1,9
12,"Industrial_Manufacturing",2039,0,1,9
12,"Industrial_Manufacturing",2040,0,1,9
12,"Industrial_Manufacturing",2041,0,1,9
12,"Industrial_Manufacturing",2042,0,1,9
12,"Industrial_Manufacturing",2043,0,1,9
12,"Industrial_Manufacturing",2044,0,1,9
12,"Industrial_Manufacturing",2045,0,1,9
12,"Industrial_Manufacturing",2046,0,1,9
12,"Industrial_Manufacturing",2047,0,1,9
12,"Industrial_Manufacturing",2048,0,1,9
12,"Industrial_Manufacturing",2049,0,1,9
12,"Industrial_Manufacturing",2050,0,1,9
12,"Transportation",2011,0,1,1
12,"Transportation",2012,0,1,1
12,"Transportation",2013,0,1,1
12,"Transportation",2014,0,1,1
12,"Transportation",2015,0,1,1
12,"Transportation",2016,0,1,1
12,"Transportation",2017,0,1,1
12,"Transportation",2018,0,1,1
12,"Transportation",2019,0,1,1
12,"Transportation",2020,0,1,1
12,"Transportation",2021,0,1,1
12,"Transportation",2022,0,1,1
12,"Transportation",2023,0,1,1
12,"Transportation",2024,0,1,1
12,"Transportation",2025,0,1,1
12,"Transportation",2026,0,1,1
12,"Transportation",2027,0,1,1
12,"Transportation",2028,0,1,1
12,"Transportation",2029,0,1,1
12,"Transportation",2030,0,1,1
12,"Transportation",2031,0,1,1
12,"Transportation",2032,0,1,1
12,"Transportation",2033,0,1,1
12,"Transportation",2034,0,1,1
12,"Transportation",2035,0,1,1
12,"Transportation",2036,0,1,1
12,"Transportation",2037,0,1,1
12,"Transportation",2038,0,1,1
12,"Transportation",2039,0,1,1
12,"Transportation",2040,0,1,1
12,"Transportation",2041,0,1,1
12,"Transportation",2042,0,1,1
12,"Transportation",2043,0,1,1
12,"Transportation",2044,0,1,1
12,"Transportation",2045,0,1,1
12,"Transportation",2046,0,1,1
12,"Transportation",2047,0,1,1
12,"Transportation",2048,0,1,1
12,"Transportation",2049,0,1,1
12,"Transportation",2050,0,1,1
12,"Transportation",2011,0,1,2
12,"Transportation",2012,0,1,2
12,"Transportation",2013,0,1,2
12,"Transportation",2014,0,1,2
12,"Transportation",2015,0,1,2
12,"Transportation",2016,0,1,2
12,"Transportation",2017,0,1,2
12,"Transportation",2018,0,1,2
12,"Transportation",2019,0,1,2
12,"Transportation",2020,0,1,2
12,"Transportation",2021,0,1,2
12,"Transportation",2022,0,1,2
12,"Transportation",2023,0,1,2
12,"Transportation",2024,0,1,2
12,"Transportation",2025,0,1,2
12,"Transportation",2026,0,1,2
12,"Transportation",2027,0,1,2
12,"Transportation",2028,0,1,2
12,"Transportation",2029,0,1,2
12,"Transportation",2030,0,1,2
12,"Transportation",2031,0,1,2
12,"Transportation",2032,0,1,2
12,"Transportation",2033,0,1,2
12,"Transportation",2034,0,1,2
12,"Transportation",2035,0,1,2
12,"Transportation",2036,0,1,2
12,"Transportation",2037,0,1,2
12,"Transportation",2038,0,1,2
12,"Transportation",2039,0,1,2
12,"Transportation",2040,0,1,2
12,"Transportation",2041,0,1,2
12,"Transportation",2042,0,1,2
12,"Transportation",2043,0,1,2
12,"Transportation",2044,0,1,2
12,"Transportation",2045,0,1,2
12,"Transportation",2046,0,1,2
12,"Transportation",2047,0,1,2
12,"Transportation",2048,0,1,2
12,"Transportation",2049,0,1,2
12,"Transportation",2050,0,1,2
12,"Transportation",2011,0,1,8
12,"Transportation",2012,0,1,8
12,"Transportation",2013,0,1,8
12,"Transportation",2014,0,1,8
12,"Transportation",2015,0,1,8
12,"Transportation",2016,0,1,8
12,"Transportation",2017,0,1,8
12,"Transportation",2018,0,1,8
12,"Transportation",2019,0,1,8
12,"Transportation",2020,0,1,8
12,"Transportation",2021,0,1,8
12,"Transportation",2022,0,1,8
12,"Transportation",2023,0,1,8
12,"Transportation",2024,0,1,8
12,"Transportation",2025,0,1,8
12,"Transportation",2026,0,1,8
12,"Transportation",2027,0,1,8
12,"Transportation",2028,0,1,8
12,"Transportation",2029,0,1,8
12,"Transportation",2030,0,1,8
12,"Transportation",2031,0,1,8
12,"Transportation",2032,0,1,8
12,"Transportation",2033,0,1,8
12,"Transportation",2034,0,1,8
12,"Transportation",2035,0,1,8
12,"Transportation",2036,0,1,8
12,"Transportation",2037,0,1,8
12,"Transportation",2038,0,1,8
12,"Transportation",2039,0,1,8
12,"Transportation",2040,0,1,8
12,"Transportation",2041,0,1,8
12,"Transportation",2042,0,1,8
12,"Transportation",2043,0,1,8
12,"Transportation",2044,0,1,8
12,"Transportation",2045,0,1,8
12,"Transportation",2046,0,1,8
12,"Transportation",2047,0,1,8
12,"Transportation",2048,0,1,8
12,"Transportation",2049,0,1,8
12,"Transportation",2050,0,1,8
12,"Transportation",2011,0,1,9
12,"Transportation",2012,0,1,9
12,"Transportation",2013,0,1,9
12,"Transportation",2014,0,1,9
12,"Transportation",2015,0,1,9
12,"Transportation",2016,0,1,9
12,"Transportation",2017,0,1,9
12,"Transportation",2018,0,1,9
12,"Transportation",2019,0,1,9
12,"Transportation",2020,0,1,9
12,"Transportation",2021,0,1,9
12,"Transportation",2022,0,1,9
12,"Transportation",2023,0,1,9
12,"Transportation",2024,0,1,9
12,"Transportation",2025,0,1,9
12,"Transportation",2026,0,1,9
12,"Transportation",2027,0,1,9
12,"Transportation",2028,0,1,9
12,"Transportation",2029,0,1,9
12,"Transportation",2030,0,1,9
12,"Transportation",2031,0,1,9
12,"Transportation",2032,0,1,9
12,"Transportation",2033,0,1,9
12,"Transportation",2034,0,1,9
12,"Transportation",2035,0,1,9
12,"Transportation",2036,0,1,9
12,"Transportation",2037,0,1,9
12,"Transportation",2038,0,1,9
12,"Transportation",2039,0,1,9
12,"Transportation",2040,0,1,9
12,"Transportation",2041,0,1,9
12,"Transportation",2042,0,1,9
12,"Transportation",2043,0,1,9
12,"Transportation",2044,0,1,9
12,"Transportation",2045,0,1,9
12,"Transportation",2046,0,1,9
12,"Transportation",2047,0,1,9
12,"Transportation",2048,0,1,9
12,"Transportation",2049,0,1,9
12,"Transportation",2050,0,1,9
12,"Space_Heating",2011,0.9343107,2,1
12,"Space_Heating",2012,0.950745,2,1
12,"Space_Heating",2013,0.950745,2,1
12,"Space_Heating",2014,0.950745,2,1
12,"Space_Heating",2015,0.950745,2,1
12,"Space_Heating",2016,0.950745,2,1
12,"Space_Heating",2017,0.9786045,2,1
12,"Space_Heating",2018,0.9786045,2,1
12,"Space_Heating",2019,0.9786045,2,1
12,"Space_Heating",2020,0.9786045,2,1
12,"Space_Heating",2021,0.9786045,2,1
12,"Space_Heating",2022,1.012989,2,1
12,"Space_Heating",2023,1.012989,2,1
12,"Space_Heating",2024,1.012989,2,1
12,"Space_Heating",2025,1.012989,2,1
12,"Space_Heating",2026,1.012989,2,1
12,"Space_Heating",2027,1.047373,2,1
12,"Space_Heating",2028,1.047373,2,1
12,"Space_Heating",2029,1.047373,2,1
12,"Space_Heating",2030,1.047373,2,1
12,"Space_Heating",2031,1.047373,2,1
12,"Space_Heating",2032,1.081758,2,1
12,"Space_Heating",2033,1.081758,2,1
12,"Space_Heating",2034,1.081758,2,1
12,"Space_Heating",2035,1.081758,2,1
12,"Space_Heating",2036,1.081758,2,1
12,"Space_Heating",2037,1.116142,2,1
12,"Space_Heating",2038,1.116142,2,1
12,"Space_Heating",2039,1.116142,2,1
12,"Space_Heating",2040,1.116142,2,1
12,"Space_Heating",2041,1.116142,2,1
12,"Space_Heating",2042,1.116142,2,1
12,"Space_Heating",2043,1.116142,2,1
12,"Space_Heating",2044,1.116142,2,1
12,"Space_Heating",2045,1.116142,2,1
12,"Space_Heating",2046,1.116142,2,1
12,"Space_Heating",2047,1.116142,2,1
12,"Space_Heating",2048,1.116142,2,1
12,"Space_Heating",2049,1.116142,2,1
12,"Space_Heating",2050,1.116142,2,1
12,"Space_Heating",2011,0.5015979,2,2
12,"Space_Heating",2012,0.510421,2,2
12,"Space_Heating",2013,0.510421,2,2
12,"Space_Heating",2014,0.510421,2,2
12,"Space_Heating",2015,0.510421,2,2
12,"Space_Heating",2016,0.510421,2,2
12,"Space_Heating",2017,0.5253777,2,2
12,"Space_Heating",2018,0.5253777,2,2
